time,value,run
0.826012,0,0
0.827016,0,0
0.828012,0,0
0.829012,1,0
0.830012,0,0
0.831012,0,0
0.832012,0,0
0.833012,0,0
0.834012,0,0
0.835012,0,0
0.836012,0,0
0.837012,0,0
0.838012,0,0
0.839012,0,0
0.840016,0,0
0.841012,0,0
0.842012,0,0
0.843012,1,0
0.844012,0,0
0.845012,0,0
0.846012,0,0
0.847012,0,0
0.848012,1,0
0.849012,3,0
0.850012,0,0
0.851012,0,0
0.852016,0,0
0.853012,0,0
0.854012,0,0
0.855012,0,0
0.856012,0,0
0.857012,0,0
0.858012,0,0
0.859012,0,0
0.860016,0,0
0.861016,0,0
0.862012,0,0
0.863012,0,0
0.864016,0,0
0.865012,0,0
0.866012,0,0
0.867012,0,0
0.868016,0,0
0.869012,0,0
0.870016,0,0
0.871016,0,0
0.872012,0,0
0.873012,0,0
0.874012,0,0
0.875012,0,0
0.876016,0,0
0.877012,0,0
0.878012,0,0
0.879016,0,0
0.880016,0,0
0.881012,0,0
0.882012,0,0
0.883012,1,0
0.884016,2,0
0.885012,0,0
0.886012,0,0
0.887012,0,0
0.888016,0,0
0.889012,0,0
0.890012,0,0
0.891012,0,0
0.892016,0,0
0.893012,0,0
0.894016,0,0
0.895016,0,0
0.896016,0,0
0.897016,0,0
0.898012,0,0
0.899012,0,0
0.900012,0,0
0.901012,0,0
0.902012,0,0
0.903012,0,0
0.904016,0,0
0.905012,1,0
0.906012,1,0
0.907012,0,0
0.908016,0,0
0.909012,0,0
0.910012,0,0
0.911016,0,0
0.912016,0,0
0.913012,0,0
0.914012,0,0
0.915012,0,0
0.916016,0,0
0.917016,0,0
0.918016,0,0
0.919016,0,0
0.920016,0,0
0.921016,0,0
0.922016,0,0
0.923012,0,0
0.924012,0,0
0.925012,0,0
0.926012,0,0
0.927016,0,0
0.928016,1,0
0.929012,0,0
0.930012,0,0
0.931012,0,0
0.932016,0,0
0.933012,0,0
0.934016,0,0
0.935016,0,0
0.936016,0,0
0.937012,0,0
0.938012,0,0
0.93902,0,0
0.940012,0,0
0.941012,0,0
0.942012,0,0
0.943016,0,0
0.944012,0,0
0.945012,0,0
0.946016,0,0
0.947016,1,0
0.948016,0,0
0.949012,0,0
0.950016,0,0
0.951016,0,0
0.952016,0,0
0.953016,0,0
0.954016,0,0
0.955012,0,0
0.956016,0,0
0.957016,0,0
0.958016,0,0
0.959016,0,0
0.960016,0,0
0.961012,0,0
0.962012,0,0
0.963012,0,0
0.964016,0,0
0.965012,0,0
0.966016,0,0
0.967016,0,0
0.968016,0,0
0.969012,0,0
0.970016,0,0
0.971016,0,0
0.972016,0,0
0.973016,0,0
0.974016,0,0
0.975016,0,0
0.976016,0,0
0.977012,0,0
0.978016,0,0
0.979012,0,0
0.980016,0,0
0.981016,0,0
0.982012,0,0
0.983012,0,0
0.984016,0,0
0.985012,0,0
0.986012,0,0
0.987012,0,0
0.988016,0,0
0.989012,0,0
0.990012,1,0
0.991016,0,0
0.992016,0,0
0.993012,0,0
0.994016,0,0
0.995012,0,0
0.996016,0,0
0.997012,0,0
0.998012,0,0
0.999016,0,0
1.000016,0,0
1.001012,0,1
1.002012,0,1
1.003012,2,1
1.004012,2,1
1.005012,0,1
1.006012,0,1
1.007012,0,1
1.008012,0,1
1.009012,2,1
1.010012,0,1
1.011012,0,1
1.012012,0,1
1.013012,0,1
1.014012,0,1
1.015012,0,1
1.016012,0,1
1.017012,0,1
1.018012,0,1
1.019012,0,1
1.020012,0,1
1.021012,0,1
1.022012,0,1
1.023012,1,1
1.024016,0,1
1.025012,0,1
1.026016,0,1
1.027016,0,1
1.028016,0,1
1.029016,2,1
1.030016,3,1
1.031012,1,1
1.032012,0,1
1.033016,0,1
1.034012,0,1
1.035012,0,1
1.036012,1,1
1.037012,2,1
1.038012,0,1
1.039012,0,1
1.040012,0,1
1.041016,0,1
1.042012,0,1
1.043012,1,1
1.044012,0,1
1.045012,0,1
1.046012,1,1
1.047012,0,1
1.048012,0,1
1.049012,0,1
1.050012,0,1
1.051012,0,1
1.052012,0,1
1.053012,0,1
1.054012,0,1
1.055012,0,1
1.056012,0,1
1.057016,0,1
1.058012,0,1
1.059012,0,1
1.060012,0,1
1.061012,0,1
1.062012,0,1
1.063012,0,1
1.064012,0,1
1.065012,0,1
1.066012,0,1
1.06702,0,1
1.068016,0,1
1.069016,0,1
1.070016,0,1
1.071012,0,1
1.072012,0,1
1.073012,0,1
1.074012,0,1
1.075012,0,1
1.076012,0,1
1.077012,0,1
1.078012,0,1
1.079012,0,1
1.080012,0,1
1.081012,0,1
1.082012,0,1
1.083012,0,1
1.084012,1,1
1.085012,1,1
1.086012,2,1
1.087012,0,1
1.088012,0,1
1.089016,0,1
1.090012,0,1
1.091012,0,1
1.092012,0,1
1.093012,0,1
1.094012,0,1
1.095012,0,1
1.096012,0,1
1.097012,0,1
1.098012,0,1
1.099012,0,1
1.100012,0,1
1.101012,0,1
1.102012,0,1
1.103012,0,1
1.104012,0,1
1.105012,0,1
1.106012,0,1
1.107012,0,1
1.108012,0,1
1.109012,0,1
1.110012,0,1
1.111012,0,1
1.112012,0,1
1.113012,0,1
1.114012,0,1
1.115012,0,1
1.116012,0,1
1.117012,0,1
1.118012,0,1
1.119012,0,1
1.120012,0,1
1.121012,0,1
1.122012,0,1
1.123012,0,1
1.124012,0,1
1.125012,0,1
1.126012,0,1
1.127012,0,1
1.128012,0,1
1.129012,0,1
1.130012,0,1
1.131012,0,1
1.132012,2,1
1.133012,0,1
1.134012,0,1
1.135012,0,1
1.136012,0,1
1.137012,0,1
1.138012,0,1
1.139012,1,1
1.140012,0,1
1.141012,0,1
1.142012,0,1
1.143012,0,1
1.144012,0,1
1.145012,0,1
1.146012,1,1
1.147012,0,1
1.148012,0,1
1.149012,0,1
1.150012,0,1
1.151012,0,1
1.152012,0,1
1.153016,0,1
1.154016,0,1
1.155016,0,1
1.156012,0,1
1.157016,0,1
1.158012,0,1
1.159012,0,1
1.160012,0,1
1.161012,0,1
1.162012,0,1
1.163012,0,1
1.164012,0,1
1.165012,2,1
1.166012,0,1
1.167012,0,1
1.168012,0,1
1.169012,0,1
1.170012,0,1
1.171012,0,1
1.172012,0,1
1.173012,0,1
1.174012,0,1
1.175012,0,1
1.176012,0,1
1.177012,0,1
1.178012,0,1
1.179012,0,1
1.180012,0,1
1.181012,0,1
1.182012,0,1
1.183012,0,1
1.184012,0,1
1.185012,0,1
1.186012,2,1
1.187012,0,1
1.188012,0,1
1.189012,0,1
1.190012,0,1
1.191012,0,1
1.192012,0,1
1.193012,0,1
1.194012,0,1
1.19502,0,1
1.196012,0,1
1.197012,0,1
1.198012,0,1
1.199012,1,1
1.200012,0,1
1.201012,0,1
1.202012,0,1
1.203012,0,1
1.204012,0,1
1.205012,0,1
1.206012,2,1
1.207012,2,1
1.208012,0,1
1.209012,0,1
1.210012,0,1
1.211012,0,1
1.212012,0,1
1.213016,0,1
1.214012,0,1
1.215012,0,1
1.216012,0,1
1.217012,0,1
1.218012,0,1
1.219012,0,1
1.220012,0,1
1.221012,0,1
1.222012,0,1
1.223012,0,1
1.224012,0,1
1.225012,0,1
1.226012,0,1
1.227012,0,1
1.228012,0,1
1.229012,0,1
1.230012,0,1
1.231012,0,1
1.232012,0,1
1.233012,0,1
1.234012,0,1
1.235012,0,1
1.236012,0,1
1.237012,0,1
1.238012,0,1
1.239012,0,1
1.240012,0,1
1.241016,0,1
1.242012,0,1
1.243016,2,1
1.244012,4,1
1.245012,0,1
1.246012,0,1
1.247012,0,1
1.248012,0,1
1.249012,0,1
1.250012,0,1
1.251012,0,1
1.252012,0,1
1.253012,0,1
1.254012,0,1
1.255012,0,1
1.256012,0,1
1.257012,0,1
1.258012,0,1
1.259012,0,1
1.260012,0,1
1.261012,0,1
1.262012,0,1
1.263012,0,1
1.264012,0,1
1.265012,0,1
1.266012,0,1
1.267012,0,1
1.268016,0,1
1.269012,0,1
1.270012,1,1
1.271012,0,1
1.272012,0,1
1.273012,0,1
1.274012,0,1
1.275012,0,1
1.276012,0,1
1.277012,0,1
1.278012,0,1
1.279012,0,1
1.280016,0,1
1.281012,0,1
1.282016,1,1
1.283016,2,1
1.284016,0,1
1.285016,0,1
1.286016,0,1
1.287012,0,1
1.288012,0,1
1.289016,0,1
1.290012,0,1
1.291012,1,1
1.292012,0,1
1.293012,0,1
1.294012,0,1
1.295012,0,1
1.296012,0,1
1.297016,0,1
1.298012,0,1
1.299012,0,1
1.300012,0,1
1.301012,0,1
1.302012,0,1
1.303012,0,1
1.304012,0,1
1.305012,2,1
1.306012,1,1
1.307012,0,1
1.308012,0,1
1.309012,0,1
1.310012,0,1
1.311012,0,1
1.312012,0,1
1.313016,0,1
1.314012,0,1
1.315012,0,1
1.316012,0,1
1.317016,0,1
1.318012,0,1
1.319012,0,1
1.320012,0,1
1.321012,0,1
1.322012,0,1
1.32302,0,1
1.324016,0,1
1.325016,0,1
1.326016,0,1
1.327016,1,1
1.328012,0,1
1.329012,0,1
1.330012,0,1
1.331012,0,1
1.332012,0,1
1.333016,0,1
1.334012,0,1
1.335012,0,1
1.336012,1,1
1.337012,0,1
1.338012,0,1
1.339012,0,1
1.340012,0,1
1.341012,0,1
1.342012,1,1
1.343012,0,1
1.344012,0,1
1.345016,0,1
1.346012,0,1
1.347012,0,1
1.348012,0,1
1.349012,0,1
1.350012,0,1
1.351012,0,1
1.352012,0,1
1.353012,0,1
1.354012,0,1
1.355012,0,1
1.356012,0,1
1.357012,0,1
1.358012,0,1
1.359012,0,1
1.360012,0,1
1.361016,0,1
1.362012,0,1
1.363012,0,1
1.364012,0,1
1.365012,0,1
1.36602,1,1
1.367016,0,1
1.368012,0,1
1.369016,0,1
1.370012,0,1
1.371016,0,1
1.372012,0,1
1.373012,0,1
1.374012,0,1
1.375012,0,1
1.376012,0,1
1.377012,0,1
1.378012,0,1
1.379012,0,1
1.380012,0,1
1.381012,0,1
1.382012,0,1
1.383012,0,1
1.384012,0,1
1.385012,1,1
1.386012,2,1
1.387012,1,1
1.388012,0,1
1.389012,0,1
1.390012,0,1
1.391012,0,1
1.392012,0,1
1.393012,0,1
1.394012,0,1
1.395012,0,1
1.396012,0,1
1.397012,0,1
1.398012,0,1
1.399012,0,1
1.400012,0,1
1.401012,0,1
1.402012,0,1
1.403012,1,1
1.404012,2,1
1.405012,0,1
1.406012,0,1
1.407012,0,1
1.408012,0,1
1.409016,1,1
1.410016,0,1
1.411016,0,1
1.412012,0,1
1.413016,0,1
1.414012,0,1
1.415012,0,1
1.416012,0,1
1.417012,0,1
1.418012,0,1
1.419012,0,1
1.420012,0,1
1.421012,0,1
1.422012,0,1
1.423012,0,1
1.424012,0,1
1.425012,0,1
1.426016,0,1
1.427012,0,1
1.428012,0,1
1.429012,0,1
1.430012,0,1
1.431012,0,1
1.432012,0,1
1.433012,0,1
1.434012,0,1
1.435012,0,1
1.436012,0,1
1.437012,0,1
1.438012,0,1
1.439012,0,1
1.440012,0,1
1.441016,0,1
1.442012,0,1
1.443012,2,1
1.444012,0,1
1.445012,0,1
1.446012,0,1
1.447012,0,1
1.448012,0,1
1.449012,0,1
1.450012,0,1
1.451024,0,1
1.452016,0,1
1.453012,0,1
1.454012,1,1
1.455012,1,1
1.456012,0,1
1.457012,0,1
1.458012,0,1
1.459012,0,1
1.460012,0,1
1.461012,0,1
1.462012,0,1
1.463012,0,1
1.464012,0,1
1.465012,0,1
1.466012,0,1
1.467012,0,1
1.468012,0,1
1.469016,0,1
1.470012,0,1
1.471012,0,1
1.472012,0,1
1.473012,0,1
1.474012,0,1
1.475012,0,1
1.476012,0,1
1.477012,0,1
1.478012,0,1
1.479012,0,1
1.480012,0,1
1.481012,0,1
1.482012,0,1
1.483012,0,1
1.484012,0,1
1.485012,0,1
1.486012,0,1
1.487012,0,1
1.488012,0,1
1.489012,0,1
1.490012,0,1
1.491012,0,1
1.492012,0,1
1.493012,0,1
1.494012,0,1
1.495012,0,1
1.496012,0,1
1.497016,0,1
1.498012,0,1
1.499012,0,1
1.500012,0,1
1.501012,0,1
1.502012,0,1
1.503012,0,1
1.504012,0,1
1.505012,0,1
1.506012,0,1
1.507012,0,1
1.508012,0,1
1.509012,0,1
1.510012,0,1
1.511012,0,1
1.512012,0,1
1.513012,0,1
1.514012,0,1
1.515012,0,1
1.516016,0,1
1.517012,0,1
1.518012,0,1
1.519012,0,1
1.520012,0,1
1.521012,0,1
1.522012,0,1
1.523012,0,1
1.524016,0,1
1.525012,0,1
1.526012,0,1
1.527012,0,1
1.528012,0,1
1.529012,0,1
1.530012,0,1
1.531012,1,1
1.532012,0,1
1.533012,0,1
1.534012,0,1
1.535012,0,1
1.536016,0,1
1.537016,0,1
1.538016,0,1
1.539016,0,1
1.540012,0,1
1.541016,0,1
1.542012,0,1
1.543012,0,1
1.544012,0,1
1.545012,0,1
1.546012,0,1
1.547012,0,1
1.548012,0,1
1.549012,0,1
1.550012,0,1
1.551012,0,1
1.552012,0,1
1.553012,0,1
1.554016,0,1
1.555012,0,1
1.556012,0,1
1.557012,2,1
1.558012,0,1
1.559012,0,1
1.560012,0,1
1.561012,0,1
1.562012,0,1
1.563012,0,1
1.564012,0,1
1.565012,1,1
1.566012,2,1
1.567012,0,1
1.568012,0,1
1.569012,0,1
1.570012,0,1
1.571012,0,1
1.572012,0,1
1.573012,0,1
1.574012,0,1
1.575012,0,1
1.576012,0,1
1.577012,0,1
1.578012,0,1
1.57902,0,1
1.580012,0,1
1.581012,0,1
1.582012,0,1
1.583012,0,1
1.584012,0,1
1.585012,0,1
1.586012,1,1
1.587012,1,1
1.588016,0,1
1.589012,0,1
1.590012,0,1
1.591012,0,1
1.592016,0,1
1.593012,0,1
1.594012,0,1
1.595012,0,1
1.596012,0,1
1.597016,0,1
1.598016,0,1
1.599012,0,1
1.600012,0,1
1.601016,0,1
1.602012,0,1
1.603012,0,1
1.604012,0,1
1.605012,1,1
1.606012,0,1
1.607012,0,1
1.608012,0,1
1.609012,0,1
1.610012,0,1
1.611012,0,1
1.612012,0,1
1.613012,0,1
1.614012,0,1
1.615012,0,1
1.616012,0,1
1.617012,0,1
1.618012,0,1
1.619012,0,1
1.620012,0,1
1.621012,0,1
1.622012,0,1
1.623012,0,1
1.624012,0,1
1.625016,0,1
1.626012,0,1
1.627012,0,1
1.628012,0,1
1.629012,0,1
1.630012,0,1
1.631012,0,1
1.632012,0,1
1.633012,0,1
1.634012,0,1
1.635012,0,1
1.636012,0,1
1.637012,0,1
1.638012,0,1
1.639012,0,1
1.640012,0,1
1.641016,0,1
1.642016,0,1
1.643016,1,1
1.644012,0,1
1.645016,0,1
1.646012,0,1
1.647012,0,1
1.648012,0,1
1.649016,0,1
1.650012,0,1
1.651012,0,1
1.652012,0,1
1.653016,0,1
1.654012,0,1
1.655012,0,1
1.656012,0,1
1.657012,0,1
1.658012,0,1
1.659012,0,1
1.660012,1,1
1.661012,0,1
1.662012,0,1
1.663012,0,1
1.664012,0,1
1.665012,2,1
1.666016,1,1
1.667016,0,1
1.668016,0,1
1.669016,0,1
1.670016,0,1
1.671012,0,1
1.672012,0,1
1.673012,0,1
1.674012,0,1
1.675012,0,1
1.676012,0,1
1.677012,0,1
1.678012,1,1
1.679012,0,1
1.680012,0,1
1.681016,0,1
1.682012,0,1
1.683012,0,1
1.684012,0,1
1.685012,1,1
1.686012,1,1
1.687012,0,1
1.688012,0,1
1.689012,0,1
1.690012,0,1
1.691016,0,1
1.692012,0,1
1.693012,0,1
1.694012,0,1
1.695012,0,1
1.696012,0,1
1.697016,0,1
1.698012,0,1
1.699012,0,1
1.700012,0,1
1.701012,0,1
1.702012,0,1
1.703012,0,1
1.704012,1,1
1.705012,1,1
1.706012,0,1
1.70702,0,1
1.708016,0,1
1.709016,0,1
1.710012,0,1
1.711012,1,1
1.712012,0,1
1.713012,0,1
1.714012,0,1
1.715012,0,1
1.716012,0,1
1.717012,0,1
1.718012,0,1
1.719012,0,1
1.720012,0,1
1.721012,0,1
1.722012,0,1
1.723012,0,1
1.724012,0,1
1.725012,0,1
1.726012,0,1
1.727012,0,1
1.728012,0,1
1.729016,0,1
1.730012,0,1
1.731012,0,1
1.732012,0,1
1.733012,0,1
1.734012,0,1
1.735012,0,1
1.736012,0,1
1.737012,0,1
1.738012,0,1
1.739012,0,1
1.740012,0,1
1.741012,0,1
1.742012,0,1
1.743012,0,1
1.744012,0,1
1.745012,0,1
1.746012,0,1
1.747012,0,1
1.748012,0,1
1.749012,0,1
1.750012,0,1
1.751012,0,1
1.752012,0,1
1.753012,0,1
1.754012,0,1
1.755016,0,1
1.756012,0,1
1.757012,0,1
1.758012,0,1
1.759012,0,1
1.760012,0,1
1.761012,0,1
1.762012,0,1
1.763012,0,1
1.764012,0,1
1.765012,0,1
1.766012,0,1
1.767012,0,1
1.768012,0,1
1.769012,0,1
1.770012,0,1
1.771012,0,1
1.772012,0,1
1.773012,0,1
1.774012,0,1
1.775012,0,1
1.776012,0,1
1.777012,0,1
1.778012,1,1
1.779012,1,1
1.780016,0,1
1.781012,0,1
1.782012,0,1
1.783012,0,1
1.784012,2,1
1.785012,0,1
1.786012,0,1
1.787012,0,1
1.788012,0,1
1.789012,0,1
1.790012,0,1
1.791012,0,1
1.792016,0,1
1.793016,0,1
1.794016,0,1
1.795016,0,1
1.796012,0,1
1.797016,0,1
1.798012,0,1
1.799012,0,1
1.800012,0,1
1.801012,0,1
1.802012,0,1
1.803012,0,1
1.804012,0,1
1.805012,0,1
1.806012,0,1
1.807012,0,1
1.808012,0,1
1.809016,0,1
1.810012,0,1
1.811012,0,1
1.812012,0,1
1.813012,0,1
1.814012,0,1
1.815012,0,1
1.816012,0,1
1.817012,0,1
1.818012,0,1
1.819012,0,1
1.820012,0,1
1.821012,0,1
1.822012,1,1
1.823012,2,1
1.824012,0,1
1.825012,0,1
1.826012,0,1
1.827012,0,1
1.828012,1,1
1.829012,0,1
1.830012,0,1
1.831012,0,1
1.832012,0,1
1.833012,0,1
1.834012,0,1
1.83502,0,1
1.836012,0,1
1.837012,0,1
1.838012,0,1
1.839012,0,1
1.840012,0,1
1.841012,0,1
1.842012,0,1
1.843012,0,1
1.844016,0,1
1.845012,0,1
1.846012,0,1
1.847012,1,1
1.848012,1,1
1.849012,2,1
1.850012,0,1
1.851012,0,1
1.852012,0,1
1.853016,0,1
1.854012,0,1
1.855012,0,1
1.856012,0,1
1.857012,0,1
1.858012,0,1
1.859012,0,1
1.860012,0,1
1.861012,0,1
1.862012,0,1
1.863012,0,1
1.864012,0,1
1.865012,0,1
1.866012,1,1
1.867012,0,1
1.868012,0,1
1.869012,0,1
1.870012,0,1
1.871012,0,1
1.872012,0,1
1.873012,0,1
1.874012,0,1
1.875012,0,1
1.876012,0,1
1.877012,0,1
1.878012,0,1
1.879012,0,1
1.880012,0,1
1.881012,0,1
1.882012,0,1
1.883012,1,1
1.884012,0,1
1.885012,0,1
1.886012,0,1
1.887012,0,1
1.888012,0,1
1.889012,0,1
1.890012,0,1
1.891012,0,1
1.892012,0,1
1.893012,0,1
1.894012,0,1
1.895012,0,1
1.896012,0,1
1.897012,0,1
1.898012,0,1
1.899012,0,1
1.900012,0,1
1.901012,0,1
1.902012,0,1
1.903012,1,1
1.904016,1,1
1.905012,0,1
1.906012,0,1
1.907012,0,1
1.908016,1,1
1.909012,1,1
1.910012,0,1
1.911012,0,1
1.912016,0,1
1.913012,0,1
1.914012,0,1
1.915012,0,1
1.916012,0,1
1.917012,0,1
1.918012,0,1
1.919016,0,1
1.920016,0,1
1.921016,0,1
1.922016,0,1
1.923016,0,1
1.924012,0,1
1.925012,0,1
1.926012,1,1
1.927012,1,1
1.928012,0,1
1.929012,0,1
1.930012,0,1
1.931012,0,1
1.932012,0,1
1.933012,0,1
1.934012,0,1
1.935012,0,1
1.936012,0,1
1.937012,0,1
1.938016,0,1
1.939012,0,1
1.940012,0,1
1.941012,0,1
1.942012,0,1
1.943012,0,1
1.944016,0,1
1.945012,0,1
1.946016,0,1
1.947012,0,1
1.948012,0,1
1.949012,0,1
1.950012,3,1
1.951012,1,1
1.952012,0,1
1.953012,0,1
1.954012,0,1
1.955012,0,1
1.956012,0,1
1.957012,0,1
1.958012,0,1
1.959012,0,1
1.960012,0,1
1.961012,0,1
1.962012,0,1
1.96302,0,1
1.964012,0,1
1.965012,0,1
1.966012,0,1
1.967012,0,1
1.968012,0,1
1.969012,1,1
1.970012,0,1
1.971012,0,1
1.972012,0,1
1.973012,0,1
1.974012,0,1
1.975012,0,1
1.976012,0,1
1.977012,0,1
1.978012,0,1
1.979012,0,1
1.980012,0,1
1.981016,0,1
1.982012,0,1
1.983012,0,1
1.984012,0,1
1.985012,0,1
1.986012,0,1
1.987012,0,1
1.988012,0,1
1.989012,0,1
1.990012,0,1
1.991012,0,1
1.992012,0,1
1.993012,0,1
1.994012,0,1
1.995012,0,1
1.996012,0,1
1.997012,0,1
1.998012,0,1
1.999012,0,1
2.000012,0,1
2.001012,0,2
2.002012,0,2
2.003012,0,2
2.004012,2,2
2.005012,0,2
2.006012,0,2
2.007012,0,2
2.008012,0,2
2.009016,0,2
2.010012,0,2
2.011012,0,2
2.012012,0,2
2.013012,0,2
2.014012,0,2
2.015012,0,2
2.016012,0,2
2.017012,0,2
2.018012,0,2
2.019012,0,2
2.020012,0,2
2.021012,0,2
2.022012,0,2
2.023012,0,2
2.024012,1,2
2.025012,1,2
2.026012,0,2
2.027012,0,2
2.028012,1,2
2.029012,2,2
2.030012,1,2
2.031012,0,2
2.032012,0,2
2.033012,0,2
2.034012,0,2
2.035012,0,2
2.036016,0,2
2.037012,0,2
2.038012,0,2
2.039012,0,2
2.040016,0,2
2.041012,0,2
2.042012,0,2
2.043012,0,2
2.044012,0,2
2.045012,0,2
2.046012,0,2
2.047016,0,2
2.048016,0,2
2.049012,2,2
2.050016,0,2
2.051016,0,2
2.052016,0,2
2.053016,0,2
2.054016,0,2
2.055012,0,2
2.056012,0,2
2.057016,0,2
2.058012,0,2
2.059012,0,2
2.060012,1,2
2.061012,0,2
2.062012,1,2
2.063012,0,2
2.064012,0,2
2.065016,1,2
2.066012,1,2
2.067012,0,2
2.068012,0,2
2.069012,0,2
2.070012,0,2
2.071012,0,2
2.072012,0,2
2.073012,0,2
2.074012,0,2
2.075012,1,2
2.076012,2,2
2.077012,0,2
2.078012,0,2
2.079012,0,2
2.080012,0,2
2.081016,0,2
2.082012,4,2
2.083012,4,2
2.084012,0,2
2.085012,0,2
2.086012,0,2
2.087012,0,2
2.088012,0,2
2.089012,0,2
2.090012,1,2
2.09102,0,2
2.092016,0,2
2.093016,0,2
2.094016,0,2
2.095012,0,2
2.096012,0,2
2.097012,0,2
2.098012,0,2
2.099012,0,2
2.100012,0,2
2.101012,0,2
2.102012,0,2
2.103012,0,2
2.104012,0,2
2.105012,0,2
2.106012,0,2
2.107012,0,2
2.108012,0,2
2.109016,0,2
2.110012,0,2
2.111012,0,2
2.112012,0,2
2.113012,0,2
2.114012,0,2
2.115012,0,2
2.116012,0,2
2.117012,0,2
2.118012,0,2
2.119012,0,2
2.120012,0,2
2.121012,0,2
2.122012,0,2
2.123012,0,2
2.124012,0,2
2.125012,0,2
2.126012,0,2
2.127012,0,2
2.128012,0,2
2.129012,0,2
2.130012,0,2
2.131012,0,2
2.132012,0,2
2.133012,0,2
2.134024,0,2
2.135016,0,2
2.136012,0,2
2.137016,0,2
2.138012,0,2
2.139016,0,2
2.140012,0,2
2.141012,0,2
2.142012,0,2
2.143012,0,2
2.144012,0,2
2.145012,0,2
2.146012,0,2
2.147012,0,2
2.148012,0,2
2.149012,0,2
2.150012,0,2
2.151012,0,2
2.152012,0,2
2.153012,0,2
2.154012,0,2
2.155012,0,2
2.156012,0,2
2.157012,0,2
2.158012,0,2
2.159012,0,2
2.160012,0,2
2.161012,0,2
2.162012,0,2
2.163012,2,2
2.164012,0,2
2.165012,0,2
2.166012,0,2
2.167012,0,2
2.168012,0,2
2.169012,0,2
2.170012,0,2
2.171012,0,2
2.172012,0,2
2.173012,0,2
2.174012,0,2
2.175012,0,2
2.176012,0,2
2.177016,0,2
2.178016,0,2
2.179016,0,2
2.180012,0,2
2.181016,0,2
2.182012,0,2
2.183012,0,2
2.184012,0,2
2.185012,0,2
2.186012,0,2
2.187012,0,2
2.188012,0,2
2.189012,0,2
2.190012,0,2
2.191012,0,2
2.192012,0,2
2.193012,0,2
2.194016,0,2
2.195012,0,2
2.196012,0,2
2.197012,0,2
2.198012,0,2
2.199012,0,2
2.200016,0,2
2.201012,0,2
2.202012,0,2
2.203012,0,2
2.204012,0,2
2.205012,0,2
2.206012,0,2
2.207012,0,2
2.208012,0,2
2.209012,0,2
2.210012,0,2
2.211012,0,2
2.212012,0,2
2.213012,0,2
2.214012,0,2
2.215012,0,2
2.216012,0,2
2.217012,0,2
2.218012,0,2
2.21902,0,2
2.220012,0,2
2.221012,0,2
2.222012,3,2
2.223012,1,2
2.224012,0,2
2.225012,0,2
2.226012,0,2
2.227012,0,2
2.228016,0,2
2.229012,0,2
2.230012,0,2
2.231012,0,2
2.232016,0,2
2.233012,0,2
2.234012,0,2
2.235012,1,2
2.236012,1,2
2.237016,0,2
2.238012,0,2
2.239012,0,2
2.240016,0,2
2.241012,2,2
2.242012,2,2
2.243012,0,2
2.244012,0,2
2.245012,0,2
2.246012,0,2
2.247012,1,2
2.248012,2,2
2.249012,0,2
2.250012,0,2
2.251012,0,2
2.252012,0,2
2.253012,0,2
2.254012,0,2
2.255012,0,2
2.256012,0,2
2.257012,0,2
2.258012,0,2
2.259012,0,2
2.260012,0,2
2.261012,0,2
2.262012,0,2
2.263012,0,2
2.264012,0,2
2.265016,0,2
2.266012,0,2
2.267012,1,2
2.268012,0,2
2.269012,0,2
2.270012,0,2
2.271012,0,2
2.272012,0,2
2.273012,0,2
2.274012,0,2
2.275012,0,2
2.276012,0,2
2.277012,0,2
2.278012,0,2
2.279012,0,2
2.280012,0,2
2.281012,0,2
2.282012,0,2
2.283012,0,2
2.284012,0,2
2.285012,0,2
2.286012,0,2
2.287012,0,2
2.288012,0,2
2.289012,0,2
2.290012,0,2
2.291012,0,2
2.292016,0,2
2.293012,0,2
2.294012,0,2
2.295012,0,2
2.296012,0,2
2.297012,0,2
2.298012,0,2
2.299012,0,2
2.300012,0,2
2.301012,0,2
2.302012,0,2
2.303012,0,2
2.304016,1,2
2.305016,0,2
2.306016,0,2
2.307016,0,2
2.308012,0,2
2.309016,0,2
2.310012,0,2
2.311012,0,2
2.312012,0,2
2.313012,0,2
2.314012,0,2
2.315012,0,2
2.316012,0,2
2.317012,0,2
2.318012,0,2
2.319012,0,2
2.320012,0,2
2.321012,0,2
2.322016,0,2
2.323012,1,2
2.324012,0,2
2.325012,0,2
2.326012,0,2
2.327012,0,2
2.328012,0,2
2.329012,0,2
2.330012,1,2
2.331012,0,2
2.332012,0,2
2.333012,0,2
2.334012,0,2
2.335012,0,2
2.336012,0,2
2.337012,0,2
2.338012,0,2
2.339012,0,2
2.340012,0,2
2.341012,0,2
2.342012,1,2
2.343012,1,2
2.344012,0,2
2.345012,0,2
2.346012,0,2
2.34702,0,2
2.348012,0,2
2.349012,0,2
2.350012,0,2
2.351012,0,2
2.352012,1,2
2.353012,0,2
2.354012,0,2
2.355012,0,2
2.356016,0,2
2.357012,0,2
2.358012,0,2
2.359012,0,2
2.360012,0,2
2.361012,0,2
2.362012,0,2
2.363012,0,2
2.364012,0,2
2.365016,1,2
2.366012,0,2
2.367012,0,2
2.368016,0,2
2.369012,0,2
2.370012,0,2
2.371012,0,2
2.372012,0,2
2.373012,0,2
2.374012,0,2
2.375012,0,2
2.376016,0,2
2.377012,0,2
2.378012,0,2
2.379012,3,2
